file_id,emotion,raw_text,normalized_text,speaker_id,gender,age
KD0_happiness_89.wav,happy,Dopełniacz jest jednym z przypadków gramatycznych w języku polskim.,dopełniacz jest jednym z przypadków gramatycznych w języku polskim,        KD0,female,28
KS0_anger_18.wav,angry,Kwiecień to czwarty miesiąc w roku.,kwiecień to czwarty miesiąc w roku,        KS0,male,23
WR0_anger_27.wav,angry,W niedzielę szkoła jest zamknięta.,w niedzielę szkoła jest zamknięta,        WR0,male,23
TP0_sadness_48.wav,sad,Moja dziewczyna świętuje urodziny w sobotę.,moja dziewczyna świętuje urodziny w sobotę,        TP0,male,26
IC0_neutral_19.wav,neutral,W wolnym czasie lubię czytać książki.,w wolnym czasie lubię czytać książki,        IC0,female,28
TP0_anger_72.wav,angry,Bastion był kiedyś ważnym elementem obrony miasta.,bastion był kiedyś ważnym elementem obrony miasta,        TP0,male,26
MP0_neutral_41.wav,neutral,W parku rośnie ogromne drzewo.,w parku rośnie ogromne drzewo,        MP0,male,24
IC0_happiness_20.wav,happy,Zima to czas jeżdżenia na sankach.,zima to czas jeżdżenia na sankach,        IC0,female,28
KD0_happiness_76.wav,happy,Woda jest podstawowym składnikiem życia na Ziemi.,woda jest podstawowym składnikiem życia na ziemi,        KD0,female,28
IC0_anger_3.wav,angry,Chodźmy w tango.,chodźmy w tango,        IC0,female,28
KD0_happiness_62.wav,happy,Twoje słowo ma dla mnie wielkie znaczenie.,twoje słowo ma dla mnie wielkie znaczenie,        KD0,female,28
IC0_happiness_34.wav,happy,Pan Janek jest naszym nowym sąsiadem.,pan janek jest naszym nowym sąsiadem,        IC0,female,28
MP0_neutral_55.wav,neutral,Chodzę do szkoły prawie codziennie.,chodzę do szkoły prawie codziennie,        MP0,male,24
WR0_anger_4.wav,angry,Dzieci muszą dużo jeść.,dzieci muszą dużo jeść,        WR0,male,23
KD0_anger_8.wav,angry,Moja ciocia jest bardzo pomocna.,moja ciocia jest bardzo pomocna,        KD0,female,28
TP0_anger_66.wav,angry,Rtęć jest jednym z pierwiastków chemicznych.,rtęć jest jednym z pierwiastków chemicznych,        TP0,male,26
IC0_happiness_1.wav,happy,Lubię czytać przed snem.,lubię czytać przed snem,        IC0,female,28
EB0_sadness_17.wav,sad,Chcę przeczytać ten artykuł jeszcze raz.,chcę przeczytać ten artykuł jeszcze raz,        EB0,female,27
MP0_neutral_69.wav,neutral,Przez most na rzece można szybko dotrzeć do miasta.,przez most na rzece można szybko dotrzeć do miasta,        MP0,male,24
SM0_sadness_69.wav,sad,Przez most na rzece można szybko dotrzeć do miasta.,przez most na rzece można szybko dotrzeć do miasta,        SM0,male,24
MK0_anger_56.wav,angry,Moje dziecko umie już mówić kilka słów.,moje dziecko umie już mówić kilka słów,        MK0,female,23
KD0_neutral_49.wav,neutral,"Niektórzy powiedzą, że to państwo z kartonu.",niektórzy powiedzą że to państwo z kartonu,        KD0,female,28
TP0_happiness_40.wav,happy,W dzieciństwie uwielbiałem klechdy.,w dzieciństwie uwielbiałem klechdy,        TP0,male,26
SM0_anger_37.wav,angry,Relaksujące piosnki poprawiają nastrój.,relaksujące piosnki poprawiają nastrój,        SM0,male,24
SM0_happiness_58.wav,happy,Otrzymałem piękną pocztówkę z widokiem na góry.,otrzymałem piękną pocztówkę z widokiem na góry,        SM0,male,24
SM0_anger_23.wav,angry,Woda w basenie jest bardzo ciepła.,woda w basenie jest bardzo ciepła,        SM0,male,24
TP0_happiness_54.wav,happy,W grudniu często pada śnieg.,w grudniu często pada śnieg,        TP0,male,26
MK0_anger_42.wav,angry,"Przyjaciel to ktoś, kto zawsze jest po mojej stronie.",przyjaciel to ktoś kto zawsze jest po mojej stronie,        MK0,female,23
MK0_happiness_52.wav,happy,Na złamaną kończynę często zakłada się gips.,na złamaną kończynę często zakłada się gips,        MK0,female,23
KD0_neutral_75.wav,neutral,Moja teściowa czasem przyjeżdża do nas w weekend.,moja teściowa czasem przyjeżdża do nas w weekend,        KD0,female,28
SM0_sadness_55.wav,sad,Chodzę do szkoły prawie codziennie.,chodzę do szkoły prawie codziennie,        SM0,male,24
SM0_happiness_64.wav,happy,Ucho wykrywa dźwięki o różnej częstotliwości.,ucho wykrywa dźwięki o różnej częstotliwości,        SM0,male,24
SM0_happiness_70.wav,happy,Człowiek zaczyna umierać już w momencie narodzin.,człowiek zaczyna umierać już w momencie narodzin,        SM0,male,24
SM0_sadness_41.wav,sad,W parku rośnie ogromne drzewo.,w parku rośnie ogromne drzewo,        SM0,male,24
KD0_neutral_61.wav,neutral,Zupa pomidorowa to moje ulubione danie.,zupa pomidorowa to moje ulubione danie,        KD0,female,28
MK0_happiness_46.wav,happy,„Żołwica” to dawne określenie na siostrę męża.,żołwica to dawne określenie na siostrę męża,        MK0,female,23
TP0_happiness_68.wav,happy,Zamek w Malborku jest jednym z najpiękniejszych w Polsce.,zamek w malborku jest jednym z najpiękniejszych w polsce,        TP0,male,26
TP0_happiness_83.wav,happy,Ten źrebak jest wychowany zgodnie z najlepszymi standardami.,ten źrebak jest wychowany zgodnie z najlepszymi standardami,        TP0,male,26
WR0_neutral_38.wav,neutral,„Ród smoka” to serial telewizyjny.,„ród smoka” to serial telewizyjny,        WR0,male,23
MK0_anger_81.wav,angry,W lipcu wyjeżdżam z rodziną na wakacje nad morze.,w lipcu wyjeżdżam z rodziną na wakacje nad morze,        MK0,female,23
KS0_sadness_32.wav,sad,"Pamiętaj, że nadzieja umiera ostatnia.",pamiętaj że nadzieja umiera ostatnia,        KS0,male,23
WR0_neutral_10.wav,neutral,Kupiłem nową szafę do sypialni.,kupiłem nową szafę do sypialni,        WR0,male,23
SM0_anger_6.wav,angry,"Dziunia, nie jesteś moim szefem.",dziunia nie jesteś moim szefem,        SM0,male,24
KS0_sadness_26.wav,sad,Ten dżin potrafi spełniać życzenia.,ten dżin potrafi spełniać życzenia,        KS0,male,23
MK0_happiness_85.wav,happy,"W bankach można założyć konto osobiste, oszczędnościowe lub kredytowe.",w bankach można założyć konto osobiste oszczędnościowe lub kredytowe,        MK0,female,23
SM0_sadness_82.wav,sad,Czerwiec kojarzy się z zakończeniem roku szkolnego.,czerwiec kojarzy się z zakończeniem roku szkolnego,        SM0,male,24
KD0_anger_11.wav,angry,Nie zachowuj się jak żigolak.,nie zachowuj się jak żigolak,        KD0,female,28
WR0_sadness_89.wav,sad,Dopełniacz jest jednym z przypadków gramatycznych w języku polskim.,dopełniacz jest jednym z przypadków gramatycznych w języku polskim,        WR0,male,23
MP0_anger_32.wav,angry,"Pamiętaj, że nadzieja umiera ostatnia.",pamiętaj że nadzieja umiera ostatnia,        MP0,male,24
SM0_neutral_33.wav,neutral,Po operacji nie mam żadnych blizn.,po operacji nie mam żadnych blizn,        SM0,male,24
KD0_sadness_13.wav,sad,Interesuje mnie historia Polski.,interesuje mnie historia polski,        KD0,female,28
IC0_anger_73.wav,angry,Zawsze stawiam przed rzeczownikami właściwy rodzajnik.,zawsze stawiam przed rzeczownikami właściwy rodzajnik,        IC0,female,28
KS0_neutral_83.wav,neutral,Ten źrebak jest wychowany zgodnie z najlepszymi standardami.,ten źrebak jest wychowany zgodnie z najlepszymi standardami,        KS0,male,23
IC0_anger_67.wav,angry,Miłość jest jednym z najpiękniejszych uczuć.,miłość jest jednym z najpiękniejszych uczuć,        IC0,female,28
KD0_anger_39.wav,angry,Sziwa oznacza żałobę po zmarłym.,sziwa oznacza żałobę po zmarłym,        KD0,female,28
SM0_neutral_27.wav,neutral,W niedzielę szkoła jest zamknięta.,w niedzielę szkoła jest zamknięta,        SM0,male,24
KS0_neutral_68.wav,neutral,Zamek w Malborku jest jednym z najpiękniejszych w Polsce.,zamek w malborku jest jednym z najpiękniejszych w polsce,        KS0,male,23
EB0_sadness_3.wav,sad,Chodźmy w tango.,chodźmy w tango,        EB0,female,27
EB0_happiness_14.wav,happy,Ten miesiąc minął bardzo szybko.,ten miesiąc minął bardzo szybko,        EB0,female,27
WR0_sadness_76.wav,sad,Woda jest podstawowym składnikiem życia na Ziemi.,woda jest podstawowym składnikiem życia na ziemi,        WR0,male,23
KS0_neutral_54.wav,neutral,W grudniu często pada śnieg.,w grudniu często pada śnieg,        KS0,male,23
EB0_anger_21.wav,angry,Egipcjanie uważali ibisy za święte.,egipcjanie uważali ibisy za święte,        EB0,female,27
WR0_sadness_62.wav,sad,Twoje słowo ma dla mnie wielkie znaczenie.,twoje słowo ma dla mnie wielkie znaczenie,        WR0,male,23
EB0_happiness_28.wav,happy,Podczas medytacji można wejść w trans.,podczas medytacji można wejść w trans,        EB0,female,27
KS0_neutral_40.wav,neutral,W dzieciństwie uwielbiałem klechdy.,w dzieciństwie uwielbiałem klechdy,        KS0,male,23
EB0_anger_35.wav,angry,"Aby upiec ciasto, muszę kupić mączkę.",aby upiec ciasto muszę kupić mączkę,        EB0,female,27
MK0_sadness_55.wav,sad,Chodzę do szkoły prawie codziennie.,chodzę do szkoły prawie codziennie,        MK0,female,23
IC0_sadness_57.wav,sad,Jedz inaczej aby polepszyć swoje zdrowie.,jedz inaczej aby polepszyć swoje zdrowie,        IC0,female,28
WR0_happiness_33.wav,happy,Po operacji nie mam żadnych blizn.,po operacji nie mam żadnych blizn,        WR0,male,23
KS0_happiness_53.wav,happy,"Kitel to strój, który noszą lekarze.",kitel to strój który noszą lekarze,        KS0,male,23
KS0_happiness_47.wav,happy,Król był bardzo sprawiedliwym człowiekiem.,król był bardzo sprawiedliwym człowiekiem,        KS0,male,23
IC0_sadness_43.wav,sad,Niania odegrała w moim życiu ważną rolę.,niania odegrała w moim życiu ważną rolę,        IC0,female,28
TP0_neutral_12.wav,neutral,Mój teść zawsze służy radą.,mój teść zawsze służy radą,        TP0,male,26
WR0_happiness_27.wav,happy,W niedzielę szkoła jest zamknięta.,w niedzielę szkoła jest zamknięta,        WR0,male,23
MK0_sadness_41.wav,sad,W parku rośnie ogromne drzewo.,w parku rośnie ogromne drzewo,        MK0,female,23
MK0_sadness_69.wav,sad,Przez most na rzece można szybko dotrzeć do miasta.,przez most na rzece można szybko dotrzeć do miasta,        MK0,female,23
KS0_happiness_90.wav,happy,Chorał gregoriański jest wykonywany podczas uroczystych nabożeństw.,chorał gregoriański jest wykonywany podczas uroczystych nabożeństw,        KS0,male,23
EB0_neutral_59.wav,neutral,Kupiłem nowy słownik języka hiszpańskiego.,kupiłem nowy słownik języka hiszpańskiego,        EB0,female,27
KS0_happiness_84.wav,happy,Kontrświadczenie za udzieloną pożyczkę było bardzo wysokie.,kontrświadczenie za udzieloną pożyczkę było bardzo wysokie,        KS0,male,23
MK0_sadness_82.wav,sad,Czerwiec kojarzy się z zakończeniem roku szkolnego.,czerwiec kojarzy się z zakończeniem roku szkolnego,        MK0,female,23
IC0_sadness_80.wav,sad,Do dzisiejszego obiadu potrzebuje małego garnczka.,do dzisiejszego obiadu potrzebuje małego garnczka,        IC0,female,28
EB0_neutral_71.wav,neutral,Baza wojskowa jest strategicznym punktem dla armii.,baza wojskowa jest strategicznym punktem dla armii,        EB0,female,27
EB0_neutral_65.wav,neutral,Podczas remontu odkryliśmy starodawny mur.,podczas remontu odkryliśmy starodawny mur,        EB0,female,27
EB0_neutral_73.wav,neutral,Zawsze stawiam przed rzeczownikami właściwy rodzajnik.,zawsze stawiam przed rzeczownikami właściwy rodzajnik,        EB0,female,27
MP0_sadness_19.wav,sad,W wolnym czasie lubię czytać książki.,w wolnym czasie lubię czytać książki,        MP0,male,24
EB0_neutral_67.wav,neutral,Miłość jest jednym z najpiękniejszych uczuć.,miłość jest jednym z najpiękniejszych uczuć,        EB0,female,27
IC0_sadness_82.wav,sad,Czerwiec kojarzy się z zakończeniem roku szkolnego.,czerwiec kojarzy się z zakończeniem roku szkolnego,        IC0,female,28
MK0_sadness_80.wav,sad,Do dzisiejszego obiadu potrzebuje małego garnczka.,do dzisiejszego obiadu potrzebuje małego garnczka,        MK0,female,23
KS0_happiness_86.wav,happy,Myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu.,myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu,        KS0,male,23
TP0_neutral_38.wav,neutral,„Ród smoka” to serial telewizyjny.,„ród smoka” to serial telewizyjny,        TP0,male,26
IC0_sadness_69.wav,sad,Przez most na rzece można szybko dotrzeć do miasta.,przez most na rzece można szybko dotrzeć do miasta,        IC0,female,28
WR0_happiness_19.wav,happy,W wolnym czasie lubię czytać książki.,w wolnym czasie lubię czytać książki,        WR0,male,23
KS0_happiness_79.wav,happy,Mleko jest źródłem wapnia i innych składników odżywczych.,mleko jest źródłem wapnia i innych składników odżywczych,        KS0,male,23
KS0_happiness_51.wav,happy,Strzelec to znak zodiaku następujący po Skorpionie.,strzelec to znak zodiaku następujący po skorpionie,        KS0,male,23
WR0_happiness_31.wav,happy,Dokarmcie koty wychodząc z domu.,dokarmcie koty wychodząc z domu,        WR0,male,23
IC0_sadness_55.wav,sad,Chodzę do szkoły prawie codziennie.,chodzę do szkoły prawie codziennie,        IC0,female,28
MK0_sadness_57.wav,sad,Jedz inaczej aby polepszyć swoje zdrowie.,jedz inaczej aby polepszyć swoje zdrowie,        MK0,female,23
MK0_sadness_43.wav,sad,Niania odegrała w moim życiu ważną rolę.,niania odegrała w moim życiu ważną rolę,        MK0,female,23
TP0_neutral_10.wav,neutral,Kupiłem nową szafę do sypialni.,kupiłem nową szafę do sypialni,        TP0,male,26
WR0_happiness_25.wav,happy,Gorzka czekolada jest idealna na deser.,gorzka czekolada jest idealna na deser,        WR0,male,23
IC0_sadness_41.wav,sad,W parku rośnie ogromne drzewo.,w parku rośnie ogromne drzewo,        IC0,female,28
KS0_happiness_45.wav,happy,Postanowiłem wynająć samochód na wakacje.,postanowiłem wynająć samochód na wakacje,        KS0,male,23
EB0_anger_23.wav,angry,Woda w basenie jest bardzo ciepła.,woda w basenie jest bardzo ciepła,        EB0,female,27
WR0_sadness_74.wav,sad,"Ta liczba wydaje się być błędna, sprawdź jeszcze raz.",ta liczba wydaje się być błędna sprawdź jeszcze raz,        WR0,male,23
KS0_neutral_56.wav,neutral,Moje dziecko umie już mówić kilka słów.,moje dziecko umie już mówić kilka słów,        KS0,male,23
MK0_sadness_2.wav,sad,Nie waśńmy się ze sobą.,nie waśńmy się ze sobą,        MK0,female,23
EB0_anger_37.wav,angry,Relaksujące piosnki poprawiają nastrój.,relaksujące piosnki poprawiają nastrój,        EB0,female,27
WR0_sadness_60.wav,sad,Podczas wakacji udało mi się zobaczyć delfiny.,podczas wakacji udało mi się zobaczyć delfiny,        WR0,male,23
KS0_neutral_42.wav,neutral,"Przyjaciel to ktoś, kto zawsze jest po mojej stronie.",przyjaciel to ktoś kto zawsze jest po mojej stronie,        KS0,male,23
EB0_sadness_1.wav,sad,Lubię czytać przed snem.,lubię czytać przed snem,        EB0,female,27
WR0_sadness_48.wav,sad,Moja dziewczyna świętuje urodziny w sobotę.,moja dziewczyna świętuje urodziny w sobotę,        WR0,male,23
EB0_happiness_16.wav,happy,"Racja, ten pomysł jest najlepszy.",racja ten pomysł jest najlepszy,        EB0,female,27
IC0_anger_71.wav,angry,Baza wojskowa jest strategicznym punktem dla armii.,baza wojskowa jest strategicznym punktem dla armii,        IC0,female,28
KD0_sadness_11.wav,sad,Nie zachowuj się jak żigolak.,nie zachowuj się jak żigolak,        KD0,female,28
SM0_neutral_31.wav,neutral,Dokarmcie koty wychodząc z domu.,dokarmcie koty wychodząc z domu,        SM0,male,24
MP0_anger_18.wav,angry,Kwiecień to czwarty miesiąc w roku.,kwiecień to czwarty miesiąc w roku,        MP0,male,24
SM0_neutral_25.wav,neutral,Gorzka czekolada jest idealna na deser.,gorzka czekolada jest idealna na deser,        SM0,male,24
IC0_anger_65.wav,angry,Podczas remontu odkryliśmy starodawny mur.,podczas remontu odkryliśmy starodawny mur,        IC0,female,28
KS0_neutral_81.wav,neutral,W lipcu wyjeżdżam z rodziną na wakacje nad morze.,w lipcu wyjeżdżam z rodziną na wakacje nad morze,        KS0,male,23
MP0_anger_24.wav,angry,"Miasto tętni życiem, nawet w nocy.",miasto tętni życiem nawet w nocy,        MP0,male,24
KD0_anger_13.wav,angry,Interesuje mnie historia Polski.,interesuje mnie historia polski,        KD0,female,28
KD0_sadness_39.wav,sad,Sziwa oznacza żałobę po zmarłym.,sziwa oznacza żałobę po zmarłym,        KD0,female,28
SM0_neutral_19.wav,neutral,W wolnym czasie lubię czytać książki.,w wolnym czasie lubię czytać książki,        SM0,male,24
IC0_anger_59.wav,angry,Kupiłem nowy słownik języka hiszpańskiego.,kupiłem nowy słownik języka hiszpańskiego,        IC0,female,28
KS0_sadness_30.wav,sad,Każdy taniec ma swój własny rytm.,każdy taniec ma swój własny rytm,        KS0,male,23
WR0_neutral_12.wav,neutral,Mój teść zawsze służy radą.,mój teść zawsze służy radą,        WR0,male,23
SM0_sadness_80.wav,sad,Do dzisiejszego obiadu potrzebuje małego garnczka.,do dzisiejszego obiadu potrzebuje małego garnczka,        SM0,male,24
MK0_happiness_87.wav,happy,Na targach rzemieślniczych można zobaczyć wiele unikatowych produktów.,na targach rzemieślniczych można zobaczyć wiele unikatowych produktów,        MK0,female,23
